Attribute,Description,Valid Values,DependsOn,Required,Properties,Parent,DependsOn Component,Source,Validation Rules,Nonpreferred Terms,Ontology Identifier,Ontology Url,NCIt Code,Notes
"Mesenchymoma; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mesenchymoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mesenteric fibromatosis,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mesoblastic nephroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mesodermal mixed tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mesonephric adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mesonephric adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mesonephric tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mesonephroma; benign",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mesonephroma; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mesonephroma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mesothelial papilloma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mesothelioma; benign",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mesothelioma; biphasic; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mesothelioma; biphasic; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mesothelioma; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mesothelioma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Metanephric adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Metaplastic carcinoma of no special type,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Metaplastic carcinoma with chondroid differentiation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Metaplastic carcinoma with osseous differentiation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Metaplastic carcinoma with other types mesenchymal differentiation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Metaplastic carcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Metaplastic meningioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Metastasizing leiomyoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Metastatic signet ring cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Metatypical carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
MGUS,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Microcystic adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Microcystic adnexal carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Microcystic meningioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Microcystic urothelial carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Microfollicular adenoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Microglioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Micropapillary adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Micropapillary carcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Micropapillary serous carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Midline carcinoma of children and young adults with NUT rearrangement,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Minimally invasive adenocarcinoma; mucinous",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Minimally invasive adenocarcinoma; non-mucinous",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Minimally invasive adenocarcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
MiT family translocation renal cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed acidophil-basophil adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed acidophil-basophil carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed acinar-ductal carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed acinar-endocrine carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed acinar-endocrine-ductal carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed adenocarcinoma and epidermoid carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed adenocarcinoma and squamous cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed adenomatous and hyperplastic polyp,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed adenoneuroendocrine carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed basal-squamous cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed carcinoid-adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed cell adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed cell adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed ductal-endocrine carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed embryonal carcinoma and teratoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed embryonal rhabdomyosarcoma and alveolar rhabdomyosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed endocrine and exocrine adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed epithelioid and spindle cell melanoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mixed germ cell sex cord-stromal tumor; unclassified",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed germ cell tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed glioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed hepatocellular and bile duct carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed invasive mucinous and non-mucinous adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed islet cell and exocrine adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed liposarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed medullary-follicular carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed medullary-papillary carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed meningioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed mesenchymal sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed mesenchymal tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mixed pancreatic endocrine and exocrine tumor; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed phenotype acute leukemia with t(9;22)(q34;q11.2); BCR-ABL1,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed phenotype acute leukemia with t(v;11q23); MLL rearranged,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mixed phenotype acute leukemia; B/myeloid; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mixed phenotype acute leukemia; T/myeloid; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed pineal tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed pineocytoma-pineoblastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed small cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed squamous cell and glandular papilloma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed subependymoma-ependymoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed teratoma and seminoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mixed tumor; malignant; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mixed tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mixed tumor; salivary gland type; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mixed tumor; salivary gland type; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mixed type rhabdomyosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Monoblastic leukemia; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Monoclonal gammopathy of undetermined significance,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Monoclonal gammopathy; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Monocytic leukemia; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Monocytoid B-cell lymphoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Monomorphic adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Monstrocellular sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
MPNST with glandular differentiation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
MPNST with mesenchymal differentiation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
MPNST with rhabdomyoblastic differentiation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"MPNST; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mu heavy chain disease,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucin-producing adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucin-producing carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucin-secreting adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucin-secreting carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous adenocarcinofibroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mucinous adenocarcinoma; endocervical type",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous adenofibroma of borderline malignancy,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mucinous adenofibroma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous carcinoid,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mucinous carcinoma; gastric type",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mucinous carcinoma; intestinal type",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystadenocarcinofibroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mucinous cystadenocarcinoma; non-invasive",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mucinous cystadenocarcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystadenofibroma of borderline malignancy,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mucinous cystadenofibroma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mucinous cystadenoma; borderline malignancy",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mucinous cystadenoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic neoplasm with an associated invasive carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic neoplasm with high-grade dysplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic neoplasm with high-grade intraepithelial neoplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic neoplasm with intermediate-grade dysplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic neoplasm with intermediate-grade intraepithelial neoplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic neoplasm with low-grade dysplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic neoplasm with low-grade intraepithelial neoplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic tumor of borderline malignancy,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic tumor with an associated invasive carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic tumor with high-grade dysplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic tumor with intermediate dysplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic tumor with low grade dysplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystic tumor with moderate dysplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous cystoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucinous tubular and spindle cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Mucinous tumor; NOS; of low malignant potential",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucocarcinoid tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucoepidermoid carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucoepidermoid tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucoid adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucoid carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucoid cell adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucoid cell adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucosal lentiginous melanoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucosal-associated lymphoid tissue lymphoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucous adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mucous carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mullerian adenosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mullerian mixed tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Multicentric basal cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Multicystic mesothelioma; benign",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Multifocal superficial basal cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Multiple adenomatous polyps,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Multiple endocrine adenomas,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Multiple hemorrhagic sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Multiple meningiomas,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Multiple myeloma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Multiple neurofibromatosis,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Mycosis fungoides,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myelocytic leukemia; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myelodysplastic syndrome with 5q deletion (5q-) syndrome,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myelodysplastic syndrome with isolated del (5q),,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myelodysplastic syndrome; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myelodysplastic syndrome; unclassifiable",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myelodysplastic/myeloproliferative neoplasm; unclassifiable",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myelofibrosis as a result of myeloproliferative disease,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myelofibrosis with myeloid metaplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myelogenous leukemia; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myeloid and lymphoid neoplasms with FGFR1 abnormalities,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myeloid and lymphoid neoplasms with PDGFRA rearrangement,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myeloid leukemia associated with Down Syndrome,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myeloid leukemia; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myeloid neoplasms with PDGFRB rearrangement,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myeloid sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myelolipoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myeloma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myelomatosis,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myelomonocytic leukemia; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myeloproliferative disease; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myeloproliferative neoplasm; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myelosclerosis with myeloid metaplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myloproliferative neoplasm; unclassifiable",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myoepithelial adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myoepithelial carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myoepithelial tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myoepithelioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myofibroblastic sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myofibroblastic tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myofibroblastic tumor; peribronchial",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myofibroblastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myofibroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myofibromatosis,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myxofibroma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myxoid chondrosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myxoid fibroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myxoid leiomyosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myxoid liposarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myxoinflammatory fibroblastic sarcoma (MIFS),,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myxolipoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myxoliposarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Myxoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Myxopapillary ependymoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
